Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3U7bYEYs8GEAh2yyyhErly,"Kill as One","The Ultra-Violence","Death Angel",1987,299800,30,,2024-06-27T03:24:59Z,"thrash metal,speed metal,metal,groove metal,heavy metal","Ryko/Rhino",0.344,0.983,0,-3.06,1,0.139,0.0000218,0.000254,0.148,0.396,102.711,4
4wmkXGAsAplI0XzVtydSLb,"Shredator","Shredator","Insanity Alert",2020-06-26,118014,20,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","Season of Mist",0.361,0.947,7,-7.319,1,0.174,0.0000347,0,0.338,0.383,91.167,4
6ZpcI3ZJtbbONbJ6LQm1XO,"Semtex Revolution","Mental Vortex","Coroner",1991-08-12,330986,34,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal,progressive metal","Sanctuary Records",0.427,0.79,10,-12.396,1,0.0513,0.0000418,0.51,0.344,0.443,111.298,4
7sYEZU5f02dITKOEgSo6TM,"Sacrilegious Pain","Sacrilegious Pain","Lowest Creature",2019-03-20,233650,14,,2024-06-27T03:24:59Z,"thrash metal,speed metal","Isolation Rec.",0.371,0.988,4,-4.666,1,0.0565,0.0000527,0.0012,0.421,0.508,103.463,4
2OsCkXO8524Qxwe1pR3eAb,"666 - World Divided","666 - World Divided","Kreator",2020-03-27,284715,45,,2024-06-27T03:24:59Z,"thrash metal,speed metal,metal,groove metal,heavy metal","Nuclear Blast",0.445,0.959,7,-5.875,1,0.0612,0.0000316,0.00678,0.178,0.365,97.974,4
0uLwyYlMy6RQkNCuHlz78h,"Blue Brutality","Spiral of Downfall","Terravore",2024-03-29,198640,8,,2024-06-27T03:24:59Z,"thrash metal,speed metal","Punishment 18 Records",0.514,0.951,3,-5.397,0,0.0412,0.0000133,0.146,0.126,0.536,96.568,4
7vhN8nkLJKIlQIfhp6gkuE,"Agents of Steel","Skeptics Apocalypse","Agent Steel",1985,183266,28,,2024-06-27T03:24:59Z,"speed metal,thrash metal,heavy metal,power metal","Legacy Recordings",0.123,0.991,7,-2.727,1,0.182,0.00000252,0.0058,0.234,0.114,191.533,4
6s71EV0sGyYWM7UMTIUWlz,"The Denver School","Oblivion Jones","Necropanther",2024-05-03,242125,7,,2024-06-27T03:24:59Z,"melodic death metal,thrash metal,speed metal,death metal","Necropanther",0.205,0.958,11,-5.61,1,0.0789,0.0000316,0.93,0.0808,0.188,171.807,4
4MbJlBkNTEXGJ0sL8U5ABN,"Armed To The Teeth","Armed To The Teeth","Annihilator",2019-12-13,266014,28,,2024-06-27T03:24:59Z,"thrash metal,speed metal,metal,groove metal,heavy metal","Neverland Music Inc.",0.362,0.974,1,-4.481,0,0.105,0.000044,0.0149,0.231,0.521,199.999,4
46pYNjo4mtvlVg9E8WMZTj,"Egyptron","BATS","Gama Bomb,The Egyptian Lover",2023-11-10,300120,19,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","Prosthetic Records",0.493,0.961,0,-4.198,1,0.0827,0.000816,0.708,0.262,0.299,106.017,4
04Db6DnoyLOzHg2hXMRQsm,"Space Seed","Decade of Revival","Traitor",2019-12-06,177206,25,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","Violent Creek Records",0.375,0.991,11,-3.542,1,0.0759,0.0000212,0.671,0.0405,0.624,176.034,4
3gHapN83fKiF4n0Ccrho8P,"Sodom & Gomorrah","Genesis XIX","Sodom",2020-11-27,246226,15,,2024-06-27T03:24:59Z,"thrash metal,speed metal,metal,groove metal,black metal,heavy metal","eOne Music",0.259,0.997,7,-5.629,1,0.106,0.000106,0.301,0.338,0.0352,175.095,4
000ETNHKRNLHNPjsCojYkc,"Wargod","War Against All","Immortal",2023-05-26,278593,32,,2024-06-27T03:24:59Z,"black metal,metal","Nuclear Blast",0.525,0.888,9,-9.505,1,0.0401,0.0000324,0.401,0.0754,0.147,99.938,4
5BPPlNliU7Ddz1uU20MQcG,"Lowlife","Convicted","Cryptic Slaughter",1986,152280,31,,2024-06-27T03:24:59Z,"thrash metal,speed metal,hardcore punk,grindcore","Relapse Records",0.25,0.979,0,-2.075,1,0.176,0.0000106,0.0554,0.0609,0.651,93.122,4
01mexVwlEDtAbDUtdwwIYH,"Slaughter Lord","Evil in the Night","Merciless Death",2007,184506,24,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","Earache Records Ltd",0.257,0.99,8,-1.834,0,0.174,0.0000417,0.193,0.107,0.0358,118.032,4
2U8vy9eQ35IVohi9jJuVXX,"24-7 Hate","24-7 Hate","Surgical Strike",2024-03-01,231601,4,,2024-06-27T03:24:59Z,"thrash metal,speed metal","Metalville Records",0.483,0.964,2,-6.524,1,0.0631,0.0000233,0.122,0.36,0.164,104.983,4
7f9GwtBThFbtYnxc7X47XE,"Empire of the Blind","Empire of the Blind","Heathen",2020-09-18,351613,34,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","Nuclear Blast",0.474,0.974,7,-3.715,0,0.0688,0.00000226,0.0177,0.499,0.227,105.018,4
5Sr2sWiF4R8WsL9EiGxW4f,"Fire in the Hole","Annihilation Principle","Laaz Rockit",2009-01-30,230720,35,,2024-06-27T03:24:59Z,"thrash metal,speed metal,heavy metal","Massacre Records",0.154,0.923,1,-6.55,0,0.0867,0.00000293,0.848,0.431,0.163,151.523,4
5LyRtsQLhcXmy50VXhQXXS,"Holy Wars...The Punishment Due - 2004 Remix","Rust In Peace (2004 Remix / Expanded Edition)","Megadeth",1990-10-04,392600,67,,2024-06-27T03:24:59Z,"thrash metal,metal,heavy metal,speed metal","Capitol Records",0.325,0.985,11,-3.941,1,0.151,0.00177,0.107,0.351,0.221,125.307,4
5mipERxPGdO9j46zfghXB4,"Malicious Souls","Malicious Souls","Vulture",2021-03-31,197933,13,,2024-06-27T03:24:59Z,"speed metal,thrash metal","Metal Blade Records",0.306,0.935,4,-7.856,1,0.0611,0.0000688,0.235,0.463,0.364,190.087,4
2TNiNhyFLXAjtBuVydgYfo,"Bestial Invasion","Infernal Overkill","Destruction",1985,276106,30,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal,heavy metal","Brain Butcher Compact",0.161,0.976,11,-8.428,0,0.0913,0.00000348,0.446,0.0915,0.241,173.229,4
7pqsRGZ99q4Cl6uI9TmlJ2,"In Thrash We Trust","In Thrash We Trust","Artillery",2021-03-18,249346,16,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","Metal Blade Records",0.505,0.971,2,-5.516,1,0.0636,0.00000123,0.539,0.0636,0.209,102.015,4
1ACpMQW2yIPcLDrpHlrY7l,"Virtues of Destruction","Profane Prayer","Suicidal Angels",2024-03-01,174120,26,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,metal","Nuclear Blast",0.412,0.994,2,-4.061,1,0.0848,0.000616,0.247,0.129,0.377,102.391,4
6CNlen8Acosmo8SKKAKpNG,"Trapped in Chaos","Trapped in Chaos","Dust Bolt",2019-01-18,243915,18,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","Napalm Records Handels GmbH",0.239,0.978,10,-3.391,1,0.0859,0.000101,0.0147,0.0402,0.478,147.078,4
4K21taEZsYaCLsWosMcqeq,"A New Land","Resurrection Day","Rage",2021-09-17,230093,27,,2024-06-27T03:24:59Z,"speed metal,power metal,heavy metal,thrash metal,metal,melodic metal","Steamhammer",0.343,0.967,2,-5.088,0,0.16,0.0000134,0.00302,0.0556,0.222,169.929,4
6nqhwI9sRHsGAtMYUkGo0j,"Brace for Impact","Brace for Impact","Flotsam & Jetsam",2021-05-20,273746,15,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal,heavy metal,metal","AFM Records",0.368,0.993,11,-5.161,1,0.0952,0.00000966,0.000996,0.256,0.251,175.031,4
60Ywfl0cCvIK4fMoSl0Wci,"Implosion of the Sun","Maze of the Mind","Battlecreek",2024-04-11,314613,10,,2024-06-27T03:24:59Z,"thrash metal,speed metal","MDD Records",0.299,0.956,1,-8.117,0,0.0663,0.00047,0.0000131,0.0678,0.177,112.703,4
4ym5Cadl804NhHEm06bgt1,"Aita","Rankarumpu","Korpiklaani",2024-04-05,227204,35,,2024-06-27T03:24:59Z,"folk metal,pirate metal,power metal,metal,medieval metal,folk,melodic metal","Nuclear Blast",0.533,0.948,0,-6.302,1,0.0378,0.0000552,0.000569,0.271,0.935,144.935,4
43leqVDeli1HgybvpX93GG,"Bleeding Out","Bleeding Out","Xentrix",2019-04-26,273989,15,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","Listenable records",0.418,0.979,2,-6.145,1,0.082,0.0000032,0.000128,0.105,0.667,185.004,4
0amgTTnQK7rmkXTUFFRZsY,"All Mosh / No Brain","666-Pack","Insanity Alert",2019-01-25,92612,28,,2024-06-27T03:24:59Z,"thrash metal,speed metal,groove metal","Season of Mist",0.309,0.805,2,-6.696,1,0.103,0.000013,0.766,0.334,0.593,142.409,4
