Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2ogq0f3TzF5OU1155mnKOy,"Golden Rope","Golden Rope","Bulgarian Cartrader",2022-03-11,220275,46,,2025-02-20T13:03:54Z,"","Bulgarian Cartrader",0.908,0.492,5,-8.103,1,0.042,0.463,0.0487,0.129,0.83,110.031,4
1WWF1IGjA7VjAFjnpaNoRI,"The Love","Slow Reveal: Chapter One","Dekker",2020-11-20,158948,60,,2025-02-20T13:03:54Z,"","B Dekker Records",0.695,0.47,0,-12.166,0,0.0366,0.677,0.491,0.104,0.506,149.951,4
3Acg5sKJcCjUQBHA8KjX5F,"Sunny Afternoon","Music","Benny Sings",2021-04-09,171756,58,,2025-02-20T13:03:54Z,"","Stones Throw Records",0.838,0.408,8,-11.721,1,0.0727,0.104,0.000593,0.0793,0.485,101.767,4
3PwiD0JaTDiBMWDUW2hXNX,"Confidence","Chiaroscuro","Ocean Alley",2018-03-09,253076,71,,2025-02-20T13:03:54Z,"surf rock","Ocean Alley",0.589,0.558,11,-9.602,0,0.0513,0.0624,0,0.105,0.573,140.789,4
3ZWW7SuBWXOHv24nZmfPLF,"Alright","Simulcast","Tycho",2020-02-28,242483,36,,2025-02-20T13:03:54Z,"chillwave,downtempo,idm","Ninja Tune",0.669,0.658,9,-10.313,1,0.0293,0.082,0.873,0.51,0.506,127.998,4
4dEETIz60DDwjJQqTMZt0M,"Beautiful","Home","Rhye",2021-01-22,261933,24,,2025-02-20T13:03:54Z,"","eOne Last Gang",0.809,0.312,10,-11.93,1,0.0467,0.0962,0.175,0.167,0.426,91.012,4
1csroXHQtsRR9Vjoi2UJK2,"A-Train","Voyage Voyage","COMA",2019-11-22,299299,40,,2025-02-20T13:03:54Z,"","City Slang",0.574,0.721,0,-7.873,1,0.1,0.65,0.0974,0.295,0.563,100.01,4
6n2PXbKEHKLlBLRGhXPRSN,"Drifting","Drifting","Cassia",2020-05-22,224000,35,,2025-02-20T13:03:54Z,"","Cassia",0.744,0.553,6,-8.845,0,0.0493,0.227,0.0000106,0.158,0.404,101.138,4
0Al15mz670v9J7ik2FXDAr,"Static","The Last Exit","Still Corners",2021-01-22,235093,56,,2025-02-20T13:03:54Z,"dream pop","Wrecking Light Records",0.737,0.443,9,-10.118,0,0.0272,0.735,0.206,0.118,0.67,116.951,4
21aQ9GdgEXK6qeovX0YaKb,"Caroline","Caroline","Arlo Parks",2020-11-23,216933,48,,2025-02-20T13:03:54Z,"","Transgressive",0.598,0.577,10,-7.954,1,0.0391,0.378,0.0853,0.107,0.488,160.187,4
