Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2XyXV61Fvo5ytBLvVRgTbX,"Water From A Vine Leaf","Strange Cargo III","William Orbit",1993-01-01,425000,43,,2022-04-13T13:57:28Z,"idm,downtempo","Virgin Records",0.6,0.532,1,-19.603,0,0.0387,0.0183,0.91,0.0574,0.0867,101.612,4
4ogHzwfR0UCxfzGZBYHyV9,"Beep Street","Hard Normal Daddy","Squarepusher",1997-04-28,397133,41,,2022-04-13T13:57:28Z,"idm,breakcore,glitch","Warp Records",0.5,0.821,5,-8.835,0,0.0544,0.0749,0.87,0.0849,0.595,161.442,4
1IEHhrdBcjiZ4tZ5CiDGb3,"Elysian Heights","Azure","Sky H1",2021-12-03,246604,28,,2022-04-13T13:57:28Z,"idm,ambient,experimental","AD 93",0.337,0.782,5,-11.472,0,0.0492,0.0154,0.874,0.104,0.526,113.292,5
5jby7celTQUoYjAht8peNh,"Timber","Let Us Play","Coldcut",1997-06-01,272066,39,,2022-04-13T13:57:28Z,"trip hop,acid house","Ninja Tune",0.748,0.714,6,-11.094,1,0.0454,0.0745,0.284,0.149,0.569,125.036,4
3pByYwU3YJCJ8Fbd3RfAPq,"Symmetry","Artificial Intelligence II","Speedy J",1994-05-30,367400,24,,2022-04-13T13:57:28Z,"idm","Warp Records",0.534,0.53,11,-11.817,1,0.0331,0.737,0.959,0.332,0.246,129.848,4
4uRXAyNL5T4KY7iawdfJBZ,"Eutow","Tri Repetae","Autechre",1995-11-06,255933,39,,2022-04-13T23:36:29Z,"idm,glitch,experimental,electronic,ambient","Warp Records",0.609,0.511,6,-14.289,0,0.0523,0.00329,0.904,0.19,0.0769,129.965,4
5CBtcSv8jmVWI9j37qCzZz,"Ralome","Rest Proof Clockwork","Plaid,Mason Bee",1999-06-21,269240,39,,2022-04-13T13:57:28Z,"idm,glitch","Warp Records",0.524,0.137,5,-23.333,0,0.0432,0.971,0.863,0.105,0.268,161.955,3
4TNEGNPWtwO64StyaiEjGR,"Plan 9","808:88:98","808 State",1998-05-18,241840,23,,2022-04-13T13:57:28Z,"acid house,madchester,rave,big beat,chicago house,idm,electronic","ZTT Records",0.625,0.707,9,-9.821,0,0.0357,0.0337,0.871,0.123,0.215,123.832,4
2dHLntbPVU8AjfakQVyE9w,"Cascade (Shortform)","Cascade","The Future Sound Of London",1993,258427,17,,2022-04-13T13:57:28Z,"idm,big beat,acid house,ambient,breakbeat,trip hop","Virgin Catalogue",0.34,0.652,8,-14.486,0,0.0675,0.465,0.602,0.109,0.611,94.805,3
7zTwSgCXNNX3eIKojnKzWF,"Drip","Drip","Lukid",2019-03-15,400985,14,,2022-04-13T23:36:29Z,"idm,glitch","Arcola",0.718,0.806,3,-10.532,0,0.0656,0.503,0.244,0.168,0.407,115.038,4
5pANSnFsxi85dCtjkL5yij,"Kanei","T'Raenon (Remastered Edition)","Photek",1996,450234,19,,2022-04-13T13:57:28Z,"jungle,drum and bass,idm,trip hop,breakbeat","Applied Rhythmic Technology (ART)",0.71,0.502,1,-13.922,1,0.0429,0.00864,0.0832,0.121,0.281,109.869,4
